Isin,BMG0428W1221
Isin,KYG0535Q1331
Isin,BMG1744V1037
Isin,BMG6661B1211
Isin,BMG2020F1683
Isin,BMG2108M2182
Isin,BMG2122V1458
Isin,KYG2445L1547
Isin,KYG2500L1077
Isin,BMG348041077
Isin,BMG652161065
Isin,BMG420981224
Isin,BMG2111R1705
Isin,GB00B61TVQ02
Isin,BMG8086V1467
Isin,BMG2624V1063
Isin,BMG5206W1038
Isin,BMG5321P1169
Isin,BMG6362N1011
Isin,BMG6374F1041
Isin,BMG687521317
Isin,BMG7098N1002
Isin,BMG7302M2110
Isin,BMG7115B1211
Isin,GB0004082847
Isin,BMG2161L1155
Isin,BMG8659B1054
Isin,BMG8659F1068
Isin,BMG3729C1001
Isin,BMG4094L1054
Isin,BMG9074C1082
Isin,HK0000227089
Isin,BMG2122W1010
Isin,HK0260032278
Isin,HK0000132420
Isin,HK0000650413
Isin,HK0101000591
Isin,BMG6051D1175
Isin,BMG0534H1189
Isin,HK0271007608
Isin,BMG0533U2355
Isin,HK0105000613
Isin,BMG3381K1018
Isin,HK0023000190
Isin,BMG2154F1095
Isin,HK0108000628
Isin,HK0293001514
Isin,HK0131037993
Isin,HK0112012916
Isin,HK0002007356
Isin,HK0026000205
Isin,HK0216001088
Isin,BMG4054H1694
Isin,BMG2113M1203
Isin,BMG2889K1678
Isin,HK0031044180
Isin,HK0000739877
Isin,HK0119000674
Isin,HK0118000667
Isin,HK0122000687
Isin,HK0032009356
Isin,BMG5370A1018
Isin,HK0440001847
Isin,BMG2619Y1232
Isin,BMG275871231
Isin,HK0156000819
Isin,HK0128011282
Isin,KYG3307Z1090
Isin,HK0036029863
Isin,HK0037039283
Isin,BMG210751092
Isin,HK0420001817
Isin,BMG5320C1082
Isin,HK0040000298
Isin,BMG4069C1486
Isin,HK0270001396
Isin,HK0010000088
Isin,HK0011000095
Isin,HK0051000351
Isin,HK0012000102
Isin,BMG4410A1062
Isin,BMG1739E1084
Isin,HK0000643319
Isin,HK0003000038
Isin,BMG4824K1045
Isin,BMG2150P2343
Isin,HK0045000319
Isin,HK0154000803
Isin,HK0050000345
Isin,HK0160011786
Isin,HK0000051067
Isin,KYG463AM1037
Isin,HK0014000126
Isin,HK0165000859
Isin,BMG4705P1077
Isin,HK0171000877
Isin,HK0172012327
Isin,KYG3777B1032
Isin,BMG2587F2058
Isin,BMG5150J1577
Isin,HK0181013399
Isin,HK0141000759
Isin,HK0184000948
Isin,HK0174000890
Isin,HK0185013379
Isin,HK0280001436
Isin,BMG7305Q1024
Isin,BMG9031M1082
Isin,HK0000356821
Isin,HK0411006957
Isin,HK0068000436
Isin,HK0194000995
Isin,HK0000493806
Isin,BMG8229F1150
Isin,BMG5700D1065
Isin,HK0201008726
Isin,HK0000295763
Isin,HK0000062734
Isin,HK0000091790
Isin,HK0158000825
Isin,HK0200030994
Isin,BMG5210S1061
Isin,HK0222001130
Isin,HK0071000456
Isin,HK0000608585
Isin,HK0217012357
Isin,HK0218001102
Isin,HK0219009344
Isin,HK0018000155
Isin,HK0000120151
Isin,HK0000271764
Isin,BMG987731079
Isin,HK0225001145
Isin,BMG9716V1000
Isin,HK0227001168
Isin,HK0229001182
Isin,HK0281001443
Isin,BMG644581396
Isin,HK0235034623
Isin,HK0000642089
Isin,HK0236001209
Isin,HK0521001989
Isin,BMG1675M1064
Isin,HK0000065737
Isin,BMG0171K1018
Isin,HK0253001314
Isin,HK0242001243
